time,year,FIN,SWE,NOR,DEN,BAL
06.10.2018 17:00 - 06.10.2018 18:00,2018,9711,15220,15297,3967,3085
06.10.2018 18:00 - 06.10.2018 19:00,2018,10178,15691,15355,4066,3248
06.10.2018 19:00 - 06.10.2018 20:00,2018,9897,15354,15550,3914,3272
06.10.2018 20:00 - 06.10.2018 21:00,2018,9391,14763,15190,3647,3093
06.10.2018 21:00 - 06.10.2018 22:00,2018,9364,14090,14793,3423,2837
06.10.2018 22:00 - 06.10.2018 23:00,2018,9214,13700,14360,3214,2624
06.10.2018 23:00 - 07.10.2018 00:00,2018,8825,12896,14052,3031,2396
07.10.2018 00:00 - 07.10.2018 01:00,2018,8510,12616,13792,2767,2254
07.10.2018 01:00 - 07.10.2018 02:00,2018,8368,12174,13573,2638,2191
07.10.2018 02:00 - 07.10.2018 03:00,2018,8344,12146,13407,2566,2164
07.10.2018 03:00 - 07.10.2018 04:00,2018,8380,12168,13406,2577,2164
07.10.2018 04:00 - 07.10.2018 05:00,2018,8491,12267,13527,2618,2214
07.10.2018 05:00 - 07.10.2018 06:00,2018,8689,12158,13724,2744,2351
07.10.2018 06:00 - 07.10.2018 07:00,2018,8744,12631,13978,2921,2462
07.10.2018 07:00 - 07.10.2018 08:00,2018,8852,13143,14371,3112,2701
07.10.2018 08:00 - 07.10.2018 09:00,2018,9067,13889,14894,3350,2942
07.10.2018 09:00 - 07.10.2018 10:00,2018,9167,14580,15204,3525,3043
07.10.2018 10:00 - 07.10.2018 11:00,2018,9213,14911,15295,3587,3082
07.10.2018 11:00 - 07.10.2018 12:00,2018,9122,14813,15145,3561,3072
07.10.2018 12:00 - 07.10.2018 13:00,2018,9035,14620,14877,3545,3067
07.10.2018 13:00 - 07.10.2018 14:00,2018,8920,14283,14604,3487,3072
07.10.2018 14:00 - 07.10.2018 15:00,2018,8823,14071,14576,3485,3023
07.10.2018 15:00 - 07.10.2018 16:00,2018,8863,14066,14685,3469,3020
07.10.2018 16:00 - 07.10.2018 17:00,2018,9040,14395,14682,3536,3058
07.10.2018 17:00 - 07.10.2018 18:00,2018,9372,15208,14813,3905,3142
07.10.2018 18:00 - 07.10.2018 19:00,2018,9987,16118,15277,4046,3343
07.10.2018 19:00 - 07.10.2018 20:00,2018,9858,16425,15652,3973,3344
07.10.2018 20:00 - 07.10.2018 21:00,2018,9426,15930,15534,3729,3161
07.10.2018 21:00 - 07.10.2018 22:00,2018,9487,14921,15171,3498,2859
07.10.2018 22:00 - 07.10.2018 23:00,2018,9475,13881,14810,3250,2560
07.10.2018 23:00 - 08.10.2018 00:00,2018,9151,13346,14187,3037,2359
08.10.2018 00:00 - 08.10.2018 01:00,2018,8899,12888,13796,2870,2322
08.10.2018 01:00 - 08.10.2018 02:00,2018,8747,12591,13522,2773,2274
08.10.2018 02:00 - 08.10.2018 03:00,2018,8687,12627,13375,2746,2266
08.10.2018 03:00 - 08.10.2018 04:00,2018,8799,12616,13270,2747,2297
08.10.2018 04:00 - 08.10.2018 05:00,2018,9148,12957,13238,2872,2461
08.10.2018 05:00 - 08.10.2018 06:00,2018,10153,13609,13337,3136,2972
08.10.2018 06:00 - 08.10.2018 07:00,2018,10598,15423,14637,3793,3401
08.10.2018 07:00 - 08.10.2018 08:00,2018,10629,16970,15828,4446,3749
08.10.2018 08:00 - 08.10.2018 09:00,2018,10654,17294,16095,4615,3906
08.10.2018 09:00 - 08.10.2018 10:00,2018,10570,17279,16112,4596,3874
08.10.2018 10:00 - 08.10.2018 11:00,2018,10541,17458,16119,4635,3831
08.10.2018 11:00 - 08.10.2018 12:00,2018,10467,17509,15817,4624,3738
08.10.2018 12:00 - 08.10.2018 13:00,2018,10398,17424,15706,4560,3778
08.10.2018 13:00 - 08.10.2018 14:00,2018,10289,17205,15592,4564,3733
08.10.2018 14:00 - 08.10.2018 15:00,2018,10250,17095,15436,4467,3666
08.10.2018 15:00 - 08.10.2018 16:00,2018,10201,17262,15408,4320,3590
08.10.2018 16:00 - 08.10.2018 17:00,2018,10269,16958,15359,4329,3506
08.10.2018 17:00 - 08.10.2018 18:00,2018,10439,17188,15426,4626,3542
08.10.2018 18:00 - 08.10.2018 19:00,2018,10648,17563,15596,4628,3717
08.10.2018 19:00 - 08.10.2018 20:00,2018,10383,17393,15744,4445,3678
08.10.2018 20:00 - 08.10.2018 21:00,2018,9762,16483,15460,4165,3438
08.10.2018 21:00 - 08.10.2018 22:00,2018,9640,15632,14948,3892,3081
08.10.2018 22:00 - 08.10.2018 23:00,2018,9373,14379,14471,3540,2736
08.10.2018 23:00 - 09.10.2018 00:00,2018,8802,13300,13492,3218,2520
09.10.2018 00:00 - 09.10.2018 01:00,2018,8453,12699,13089,3040,2377
09.10.2018 01:00 - 09.10.2018 02:00,2018,8246,12751,12858,2976,2328
09.10.2018 02:00 - 09.10.2018 03:00,2018,8168,12552,12644,2909,2314
09.10.2018 03:00 - 09.10.2018 04:00,2018,8212,12476,12651,2914,2354
09.10.2018 04:00 - 09.10.2018 05:00,2018,8549,12684,12627,2957,2508
09.10.2018 05:00 - 09.10.2018 06:00,2018,9323,13358,13081,3211,3007
09.10.2018 06:00 - 09.10.2018 07:00,2018,9738,14938,14376,3837,3435
09.10.2018 07:00 - 09.10.2018 08:00,2018,9730,16119,15413,4387,3759
09.10.2018 08:00 - 09.10.2018 09:00,2018,9780,16695,15736,4546,3888
09.10.2018 09:00 - 09.10.2018 10:00,2018,9791,16892,15646,4484,3857
09.10.2018 10:00 - 09.10.2018 11:00,2018,9769,16925,15510,4598,3813
09.10.2018 11:00 - 09.10.2018 12:00,2018,9751,16979,15483,4569,3732
09.10.2018 12:00 - 09.10.2018 13:00,2018,9700,16789,15016,4476,3774
09.10.2018 13:00 - 09.10.2018 14:00,2018,9675,16933,15240,4465,3728
09.10.2018 14:00 - 09.10.2018 15:00,2018,9680,16876,15314,4391,3680
09.10.2018 15:00 - 09.10.2018 16:00,2018,9663,16660,15274,4267,3607
09.10.2018 16:00 - 09.10.2018 17:00,2018,9755,16426,15085,4313,3534
09.10.2018 17:00 - 09.10.2018 18:00,2018,9939,16669,15164,4819,3573
09.10.2018 18:00 - 09.10.2018 19:00,2018,10154,17026,15427,4736,3755
09.10.2018 19:00 - 09.10.2018 20:00,2018,9923,16750,15323,4454,3690
09.10.2018 20:00 - 09.10.2018 21:00,2018,9330,15561,14853,4152,3472
09.10.2018 21:00 - 09.10.2018 22:00,2018,9233,14910,14673,3836,3114
09.10.2018 22:00 - 09.10.2018 23:00,2018,9018,13759,14054,3539,2770
09.10.2018 23:00 - 10.10.2018 00:00,2018,8482,12694,13317,3166,2551
10.10.2018 00:00 - 10.10.2018 01:00,2018,8142,12376,12816,2997,2462
10.10.2018 01:00 - 10.10.2018 02:00,2018,7887,11944,12617,2899,2395
10.10.2018 02:00 - 10.10.2018 03:00,2018,7811,11725,12378,2853,2377
10.10.2018 03:00 - 10.10.2018 04:00,2018,7920,11630,12366,2884,2426
10.10.2018 04:00 - 10.10.2018 05:00,2018,8258,12144,12507,2933,2560
10.10.2018 05:00 - 10.10.2018 06:00,2018,9041,13126,12810,3198,3055
10.10.2018 06:00 - 10.10.2018 07:00,2018,9516,15195,14019,3828,3488
10.10.2018 07:00 - 10.10.2018 08:00,2018,9540,16382,15219,4368,3777
10.10.2018 08:00 - 10.10.2018 09:00,2018,9601,16518,15167,4485,3906
10.10.2018 09:00 - 10.10.2018 10:00,2018,9600,16794,15115,4514,3878
10.10.2018 10:00 - 10.10.2018 11:00,2018,9619,16626,15003,4562,3820
10.10.2018 11:00 - 10.10.2018 12:00,2018,9579,16372,14840,4536,3743
10.10.2018 12:00 - 10.10.2018 13:00,2018,9383,16109,14807,4451,3789
10.10.2018 13:00 - 10.10.2018 14:00,2018,9315,15760,14881,4446,3745
10.10.2018 14:00 - 10.10.2018 15:00,2018,9324,15985,14835,4352,3695
10.10.2018 15:00 - 10.10.2018 16:00,2018,9314,16094,14788,4221,3610
10.10.2018 16:00 - 10.10.2018 17:00,2018,9389,15897,14569,4185,3505
10.10.2018 17:00 - 10.10.2018 18:00,2018,9590,15969,14512,4396,3575
10.10.2018 18:00 - 10.10.2018 19:00,2018,10173,16512,14671,4441,3737
10.10.2018 19:00 - 10.10.2018 20:00,2018,10044,16372,14902,4429,3668
10.10.2018 20:00 - 10.10.2018 21:00,2018,9580,15384,14740,4168,3435
10.10.2018 21:00 - 10.10.2018 22:00,2018,9433,14580,14549,3862,3088
10.10.2018 22:00 - 10.10.2018 23:00,2018,9181,13778,13884,3479,2749
10.10.2018 23:00 - 11.10.2018 00:00,2018,8680,12638,13377,3158,2541
11.10.2018 00:00 - 11.10.2018 01:00,2018,8404,12289,12662,2954,2447
11.10.2018 01:00 - 11.10.2018 02:00,2018,8195,12163,12407,2864,2389
11.10.2018 02:00 - 11.10.2018 03:00,2018,8194,12057,12135,2864,2369
11.10.2018 03:00 - 11.10.2018 04:00,2018,8343,11873,12141,2845,2396
11.10.2018 04:00 - 11.10.2018 05:00,2018,8750,12014,12376,2889,2541
11.10.2018 05:00 - 11.10.2018 06:00,2018,9545,12917,12770,3143,3014
11.10.2018 06:00 - 11.10.2018 07:00,2018,10052,14688,13850,3769,3470
11.10.2018 07:00 - 11.10.2018 08:00,2018,10103,16016,15120,4318,3770
11.10.2018 08:00 - 11.10.2018 09:00,2018,10099,16341,15387,4467,3897
11.10.2018 09:00 - 11.10.2018 10:00,2018,10048,16209,15395,4453,3850
11.10.2018 10:00 - 11.10.2018 11:00,2018,10017,16104,15273,4485,3803
11.10.2018 11:00 - 11.10.2018 12:00,2018,9943,15979,14945,4433,3721
11.10.2018 12:00 - 11.10.2018 13:00,2018,9845,16015,14679,4316,3751
11.10.2018 13:00 - 11.10.2018 14:00,2018,9833,15700,14691,4327,3725
11.10.2018 14:00 - 11.10.2018 15:00,2018,9813,15603,14666,4324,3669
11.10.2018 15:00 - 11.10.2018 16:00,2018,9821,15713,14522,4118,3584
11.10.2018 16:00 - 11.10.2018 17:00,2018,9962,15582,14507,4117,3484
11.10.2018 17:00 - 11.10.2018 18:00,2018,10116,15595,14722,4300,3564
11.10.2018 18:00 - 11.10.2018 19:00,2018,10438,15681,14886,4371,3733
11.10.2018 19:00 - 11.10.2018 20:00,2018,10183,15421,15052,4332,3668
11.10.2018 20:00 - 11.10.2018 21:00,2018,9648,15402,14843,4082,3437
11.10.2018 21:00 - 11.10.2018 22:00,2018,9529,14567,14410,3762,3077
11.10.2018 22:00 - 11.10.2018 23:00,2018,9241,13439,13908,3410,2757
11.10.2018 23:00 - 12.10.2018 00:00,2018,8732,12340,13247,3074,2544
12.10.2018 00:00 - 12.10.2018 01:00,2018,8410,11876,12695,2860,2442
12.10.2018 01:00 - 12.10.2018 02:00,2018,8240,12140,12387,2764,2397
12.10.2018 02:00 - 12.10.2018 03:00,2018,8235,12178,12300,2732,2419
12.10.2018 03:00 - 12.10.2018 04:00,2018,8338,12301,12294,2750,2397
12.10.2018 04:00 - 12.10.2018 05:00,2018,8661,12369,12444,2845,2534
12.10.2018 05:00 - 12.10.2018 06:00,2018,9443,13425,12838,3099,3042
12.10.2018 06:00 - 12.10.2018 07:00,2018,9996,15291,13822,3697,3494
12.10.2018 07:00 - 12.10.2018 08:00,2018,9939,16717,14999,4278,3750
12.10.2018 08:00 - 12.10.2018 09:00,2018,10089,16826,15257,4417,3863
12.10.2018 09:00 - 12.10.2018 10:00,2018,10060,16364,15241,4330,3821
12.10.2018 10:00 - 12.10.2018 11:00,2018,10091,16475,15212,4411,3791
12.10.2018 11:00 - 12.10.2018 12:00,2018,10044,16313,15004,4388,3684
12.10.2018 12:00 - 12.10.2018 13:00,2018,10007,15834,14842,4294,3727
12.10.2018 13:00 - 12.10.2018 14:00,2018,9887,15227,14900,4175,3680
12.10.2018 14:00 - 12.10.2018 15:00,2018,9844,14975,14831,4044,3621
12.10.2018 15:00 - 12.10.2018 16:00,2018,9777,14998,14553,3920,3525
12.10.2018 16:00 - 12.10.2018 17:00,2018,9791,14814,14726,3906,3431
12.10.2018 17:00 - 12.10.2018 18:00,2018,10039,14966,14824,4127,3499
12.10.2018 18:00 - 12.10.2018 19:00,2018,10287,15149,14941,4260,3677
12.10.2018 19:00 - 12.10.2018 20:00,2018,10020,14701,14921,4133,3606
12.10.2018 20:00 - 12.10.2018 21:00,2018,9506,13999,14428,3796,3359
12.10.2018 21:00 - 12.10.2018 22:00,2018,9432,13194,14167,3533,3032
12.10.2018 22:00 - 12.10.2018 23:00,2018,9110,12946,13557,3274,2725
12.10.2018 23:00 - 13.10.2018 00:00,2018,8691,12152,12974,3016,2528
13.10.2018 00:00 - 13.10.2018 01:00,2018,8374,11728,12727,2825,2452
13.10.2018 01:00 - 13.10.2018 02:00,2018,8225,11461,12316,2703,2377
13.10.2018 02:00 - 13.10.2018 03:00,2018,8148,11354,12091,2607,2340
13.10.2018 03:00 - 13.10.2018 04:00,2018,8182,11287,11939,2583,2347
13.10.2018 04:00 - 13.10.2018 05:00,2018,8327,11291,11997,2607,2396
13.10.2018 05:00 - 13.10.2018 06:00,2018,8583,11468,12143,2652,2556
13.10.2018 06:00 - 13.10.2018 07:00,2018,8693,11989,12298,2861,2709
13.10.2018 07:00 - 13.10.2018 08:00,2018,8730,12477,12650,3135,2979
13.10.2018 08:00 - 13.10.2018 09:00,2018,8885,12946,13085,3387,3181
13.10.2018 09:00 - 13.10.2018 10:00,2018,8970,13454,13598,3558,3215
13.10.2018 10:00 - 13.10.2018 11:00,2018,9067,13805,13939,3635,3190
13.10.2018 11:00 - 13.10.2018 12:00,2018,9048,13888,13966,3596,3164
13.10.2018 12:00 - 13.10.2018 13:00,2018,9006,13691,13922,3554,3133
13.10.2018 13:00 - 13.10.2018 14:00,2018,8957,13457,13836,3493,3098
13.10.2018 14:00 - 13.10.2018 15:00,2018,9067,13248,13715,3425,3049
13.10.2018 15:00 - 13.10.2018 16:00,2018,9117,13357,13585,3383,3032
13.10.2018 16:00 - 13.10.2018 17:00,2018,9253,13535,13776,3446,3038
13.10.2018 17:00 - 13.10.2018 18:00,2018,9730,13883,14005,3768,3122
13.10.2018 18:00 - 13.10.2018 19:00,2018,9975,14132,14212,3906,3343
13.10.2018 19:00 - 13.10.2018 20:00,2018,9684,13857,14195,3803,3324
13.10.2018 20:00 - 13.10.2018 21:00,2018,9112,13283,13647,3544,3135
13.10.2018 21:00 - 13.10.2018 22:00,2018,9118,12733,13236,3315,2888
13.10.2018 22:00 - 13.10.2018 23:00,2018,8915,12061,12773,3087,2637
13.10.2018 23:00 - 14.10.2018 00:00,2018,8489,11573,12236,2853,2451
14.10.2018 00:00 - 14.10.2018 01:00,2018,8145,11163,12017,2700,2300
14.10.2018 01:00 - 14.10.2018 02:00,2018,7978,10916,11698,2587,2238
14.10.2018 02:00 - 14.10.2018 03:00,2018,7909,10837,11483,2543,2218
14.10.2018 03:00 - 14.10.2018 04:00,2018,7903,10863,11366,2507,2223
14.10.2018 04:00 - 14.10.2018 05:00,2018,7998,11013,11398,2522,2270
14.10.2018 05:00 - 14.10.2018 06:00,2018,8189,11104,11503,2586,2387
14.10.2018 06:00 - 14.10.2018 07:00,2018,8275,11381,11728,2748,2510
14.10.2018 07:00 - 14.10.2018 08:00,2018,8250,11839,12233,2952,2720
14.10.2018 08:00 - 14.10.2018 09:00,2018,8398,12217,12560,3190,2950
14.10.2018 09:00 - 14.10.2018 10:00,2018,8521,12702,12822,3333,3057
14.10.2018 10:00 - 14.10.2018 11:00,2018,8555,13231,13383,3410,3092
14.10.2018 11:00 - 14.10.2018 12:00,2018,8503,13231,13405,3378,3084
14.10.2018 12:00 - 14.10.2018 13:00,2018,8333,12887,13173,3359,3074
14.10.2018 13:00 - 14.10.2018 14:00,2018,8283,12753,13096,3328,3065
14.10.2018 14:00 - 14.10.2018 15:00,2018,8308,12729,13240,3310,3044
14.10.2018 15:00 - 14.10.2018 16:00,2018,8406,12792,13355,3265,3056
14.10.2018 16:00 - 14.10.2018 17:00,2018,8568,13102,13451,3378,3100
14.10.2018 17:00 - 14.10.2018 18:00,2018,8975,13752,13659,3689,3220
14.10.2018 18:00 - 14.10.2018 19:00,2018,9362,14170,13942,3891,3395
14.10.2018 19:00 - 14.10.2018 20:00,2018,9119,14083,14037,3780,3369
14.10.2018 20:00 - 14.10.2018 21:00,2018,8744,13698,13789,3519,3156
14.10.2018 21:00 - 14.10.2018 22:00,2018,8823,13114,13671,3288,2873
14.10.2018 22:00 - 14.10.2018 23:00,2018,8684,12395,13198,3062,2583
14.10.2018 23:00 - 15.10.2018 00:00,2018,8257,11917,12544,2836,2377
15.10.2018 00:00 - 15.10.2018 01:00,2018,7917,11512,11994,2698,2377
15.10.2018 01:00 - 15.10.2018 02:00,2018,7806,11318,11744,2639,2330
15.10.2018 02:00 - 15.10.2018 03:00,2018,7763,11212,11995,2604,2325
15.10.2018 03:00 - 15.10.2018 04:00,2018,7921,11127,12047,2604,2351
15.10.2018 04:00 - 15.10.2018 05:00,2018,8263,11251,12130,2676,2495
15.10.2018 05:00 - 15.10.2018 06:00,2018,9053,12203,12637,2913,2958
15.10.2018 06:00 - 15.10.2018 07:00,2018,9685,13922,13784,3411,3385
15.10.2018 07:00 - 15.10.2018 08:00,2018,9806,15764,15009,4014,3669
15.10.2018 08:00 - 15.10.2018 09:00,2018,9973,15837,15450,4242,3815
15.10.2018 09:00 - 15.10.2018 10:00,2018,9929,15975,15335,4321,3795
15.10.2018 10:00 - 15.10.2018 11:00,2018,9822,16002,15323,4424,3761
15.10.2018 11:00 - 15.10.2018 12:00,2018,9773,16054,15228,4418,3668
15.10.2018 12:00 - 15.10.2018 13:00,2018,9675,15615,15125,4368,3684
15.10.2018 13:00 - 15.10.2018 14:00,2018,9614,15431,15033,4352,3641
15.10.2018 14:00 - 15.10.2018 15:00,2018,9676,15387,15078,4252,3580
15.10.2018 15:00 - 15.10.2018 16:00,2018,9673,15410,15146,4108,3508
15.10.2018 16:00 - 15.10.2018 17:00,2018,9718,15342,15264,4072,3417
15.10.2018 17:00 - 15.10.2018 18:00,2018,10007,15455,15458,4301,3482
15.10.2018 18:00 - 15.10.2018 19:00,2018,10264,15735,15495,4412,3662
15.10.2018 19:00 - 15.10.2018 20:00,2018,10088,15457,15677,4236,3574
15.10.2018 20:00 - 15.10.2018 21:00,2018,9592,14815,15527,3929,3341
15.10.2018 21:00 - 15.10.2018 22:00,2018,9548,14114,15083,3653,3012
15.10.2018 22:00 - 15.10.2018 23:00,2018,9225,13234,14540,3363,2717
15.10.2018 23:00 - 16.10.2018 00:00,2018,8686,12393,13734,3084,2495
16.10.2018 00:00 - 16.10.2018 01:00,2018,8472,11847,13302,2896,2374
16.10.2018 01:00 - 16.10.2018 02:00,2018,8310,11609,13063,2778,2315
16.10.2018 02:00 - 16.10.2018 03:00,2018,8345,11614,12989,2744,2302
16.10.2018 03:00 - 16.10.2018 04:00,2018,8396,11612,13036,2748,2340
16.10.2018 04:00 - 16.10.2018 05:00,2018,8613,11804,13278,2820,2466
16.10.2018 05:00 - 16.10.2018 06:00,2018,9387,12611,13633,3045,2912
16.10.2018 06:00 - 16.10.2018 07:00,2018,9986,14469,14806,3534,3412
16.10.2018 07:00 - 16.10.2018 08:00,2018,9971,16038,16389,3980,3709
16.10.2018 08:00 - 16.10.2018 09:00,2018,10000,16263,16524,4250,3816
16.10.2018 09:00 - 16.10.2018 10:00,2018,10002,16128,16391,4404,3785
16.10.2018 10:00 - 16.10.2018 11:00,2018,10029,16029,16285,4471,3741
16.10.2018 11:00 - 16.10.2018 12:00,2018,10049,16072,15902,4459,3640
16.10.2018 12:00 - 16.10.2018 13:00,2018,9957,16097,15656,4404,3680
16.10.2018 13:00 - 16.10.2018 14:00,2018,9852,16015,15664,4399,3632
16.10.2018 14:00 - 16.10.2018 15:00,2018,9838,15378,15435,4295,3582
16.10.2018 15:00 - 16.10.2018 16:00,2018,9810,15486,15800,4133,3501
16.10.2018 16:00 - 16.10.2018 17:00,2018,9933,15584,15781,4111,3416
16.10.2018 17:00 - 16.10.2018 18:00,2018,10281,15836,15672,4373,3535
16.10.2018 18:00 - 16.10.2018 19:00,2018,10538,16140,15908,4351,3698
16.10.2018 19:00 - 16.10.2018 20:00,2018,10329,15954,15980,4192,3608
16.10.2018 20:00 - 16.10.2018 21:00,2018,9751,15294,15646,3951,3387
16.10.2018 21:00 - 16.10.2018 22:00,2018,9716,14524,15303,3721,3044
16.10.2018 22:00 - 16.10.2018 23:00,2018,9513,13333,14681,3445,2723
16.10.2018 23:00 - 17.10.2018 00:00,2018,8952,12473,13925,3155,2498
17.10.2018 00:00 - 17.10.2018 01:00,2018,8738,12141,13453,2950,2400
17.10.2018 01:00 - 17.10.2018 02:00,2018,8598,11865,13153,2834,2340
17.10.2018 02:00 - 17.10.2018 03:00,2018,8523,11542,13077,2778,2327
17.10.2018 03:00 - 17.10.2018 04:00,2018,8616,11659,12961,2782,2361
17.10.2018 04:00 - 17.10.2018 05:00,2018,8844,11709,12722,2846,2494
17.10.2018 05:00 - 17.10.2018 06:00,2018,9576,12360,12977,3060,2981
17.10.2018 06:00 - 17.10.2018 07:00,2018,10125,14214,14197,3553,3434
17.10.2018 07:00 - 17.10.2018 08:00,2018,10168,15850,15479,4131,3700
17.10.2018 08:00 - 17.10.2018 09:00,2018,10238,16256,15543,4346,3792
17.10.2018 09:00 - 17.10.2018 10:00,2018,10317,16164,15559,4414,3781
17.10.2018 10:00 - 17.10.2018 11:00,2018,10341,16054,15389,4485,3718
17.10.2018 11:00 - 17.10.2018 12:00,2018,10298,16047,15230,4432,3627
17.10.2018 12:00 - 17.10.2018 13:00,2018,10192,15810,15073,4402,3679
17.10.2018 13:00 - 17.10.2018 14:00,2018,10127,15476,14830,4402,3624
17.10.2018 14:00 - 17.10.2018 15:00,2018,10134,15436,14995,4282,3574
17.10.2018 15:00 - 17.10.2018 16:00,2018,9994,15465,14884,4104,3485
17.10.2018 16:00 - 17.10.2018 17:00,2018,10026,15298,14888,4095,3399
17.10.2018 17:00 - 17.10.2018 18:00,2018,10447,15728,14828,4306,3485
17.10.2018 18:00 - 17.10.2018 19:00,2018,10647,16066,15233,4361,3697
17.10.2018 19:00 - 17.10.2018 20:00,2018,10346,15783,15238,4203,3597
17.10.2018 20:00 - 17.10.2018 21:00,2018,9719,14849,15130,3972,3378
17.10.2018 21:00 - 17.10.2018 22:00,2018,9674,14107,14724,3694,3027
17.10.2018 22:00 - 17.10.2018 23:00,2018,9394,13069,14241,3402,2724
17.10.2018 23:00 - 18.10.2018 00:00,2018,8851,12553,13572,3110,2528
18.10.2018 00:00 - 18.10.2018 01:00,2018,8558,12069,12978,2913,2420
18.10.2018 01:00 - 18.10.2018 02:00,2018,8381,11631,12763,2798,2357
18.10.2018 02:00 - 18.10.2018 03:00,2018,8383,11739,12653,2752,2335
18.10.2018 03:00 - 18.10.2018 04:00,2018,8420,11899,12677,2743,2371
18.10.2018 04:00 - 18.10.2018 05:00,2018,8675,11976,12854,2800,2514
18.10.2018 05:00 - 18.10.2018 06:00,2018,9455,12812,13417,3004,3003
18.10.2018 06:00 - 18.10.2018 07:00,2018,10101,14637,14681,3500,3449
18.10.2018 07:00 - 18.10.2018 08:00,2018,10112,16141,16144,4042,3719
18.10.2018 08:00 - 18.10.2018 09:00,2018,10115,16213,16295,4163,3804
18.10.2018 09:00 - 18.10.2018 10:00,2018,10074,16048,16096,4293,3780
18.10.2018 10:00 - 18.10.2018 11:00,2018,10145,16177,15935,4348,3722
18.10.2018 11:00 - 18.10.2018 12:00,2018,10137,16058,15538,4330,3623
18.10.2018 12:00 - 18.10.2018 13:00,2018,10124,15616,15298,4467,3651
18.10.2018 13:00 - 18.10.2018 14:00,2018,10037,15051,15075,4457,3589
18.10.2018 14:00 - 18.10.2018 15:00,2018,9938,14908,15117,4182,3541
18.10.2018 15:00 - 18.10.2018 16:00,2018,9930,14791,15002,4062,3458
18.10.2018 16:00 - 18.10.2018 17:00,2018,9941,14855,15022,4044,3383
18.10.2018 17:00 - 18.10.2018 18:00,2018,10195,15778,15349,4273,3506
18.10.2018 18:00 - 18.10.2018 19:00,2018,10476,16360,15581,4428,3659
18.10.2018 19:00 - 18.10.2018 20:00,2018,10293,16347,15677,4288,3572
18.10.2018 20:00 - 18.10.2018 21:00,2018,9795,16034,15739,4028,3336
18.10.2018 21:00 - 18.10.2018 22:00,2018,9786,15388,15486,3740,3011
18.10.2018 22:00 - 18.10.2018 23:00,2018,9548,14519,14883,3450,2707
18.10.2018 23:00 - 19.10.2018 00:00,2018,9065,13918,14228,3184,2508
19.10.2018 00:00 - 19.10.2018 01:00,2018,8719,13380,13771,2967,2458
19.10.2018 01:00 - 19.10.2018 02:00,2018,8650,13154,13468,2860,2391
19.10.2018 02:00 - 19.10.2018 03:00,2018,8603,13332,13219,2810,2374
19.10.2018 03:00 - 19.10.2018 04:00,2018,8782,13413,13228,2825,2416
19.10.2018 04:00 - 19.10.2018 05:00,2018,9093,13607,13577,2885,2557
19.10.2018 05:00 - 19.10.2018 06:00,2018,9910,14506,14017,3092,3040
19.10.2018 06:00 - 19.10.2018 07:00,2018,10455,16586,15157,3567,3471
19.10.2018 07:00 - 19.10.2018 08:00,2018,10513,18018,16821,4125,3738
19.10.2018 08:00 - 19.10.2018 09:00,2018,10585,18126,17065,4376,3842
19.10.2018 09:00 - 19.10.2018 10:00,2018,10545,17972,16975,4435,3814
19.10.2018 10:00 - 19.10.2018 11:00,2018,10473,17659,16803,4450,3757
19.10.2018 11:00 - 19.10.2018 12:00,2018,10393,17175,16473,4392,3642
19.10.2018 12:00 - 19.10.2018 13:00,2018,10213,16627,16186,4275,3691
19.10.2018 13:00 - 19.10.2018 14:00,2018,10158,16106,15926,4191,3650
19.10.2018 14:00 - 19.10.2018 15:00,2018,10103,15672,15821,4029,3597
19.10.2018 15:00 - 19.10.2018 16:00,2018,10183,15318,15792,3918,3508
19.10.2018 16:00 - 19.10.2018 17:00,2018,10147,15293,15873,3935,3427
19.10.2018 17:00 - 19.10.2018 18:00,2018,10505,15830,15947,4074,3516
19.10.2018 18:00 - 19.10.2018 19:00,2018,10684,16432,16319,4223,3656
19.10.2018 19:00 - 19.10.2018 20:00,2018,10478,16305,16197,4031,3584
19.10.2018 20:00 - 19.10.2018 21:00,2018,10001,15726,15780,3748,3338
19.10.2018 21:00 - 19.10.2018 22:00,2018,10044,14857,15408,3507,3039
19.10.2018 22:00 - 19.10.2018 23:00,2018,9742,14043,15087,3295,2757
19.10.2018 23:00 - 20.10.2018 00:00,2018,9292,13279,14632,3084,2529
