Avail_Sol,Avail_Wind_On,Avail_Wind_Off
0,0.197899508,0.612794106
0,0.199218303,0.611195403
0,0.217076635,0.536681248
0,0.22612189,0.520655615
0,0.221629792,0.551599262
0,0.216339354,0.539733136
0.000607121,0.211065065,0.546927691
0.051207268,0.196715126,0.593330026
0.167441655,0.165614069,0.640225464
0.307598827,0.152594346,0.668158536
0.42751252,0.16659115,0.678220512
0.521065573,0.191874198,0.668253967
0.593442299,0.215326964,0.663828732
0.613244231,0.172242181,0.567315069
0.605565381,0.181193609,0.569906701
0.56962483,0.187658652,0.542676215
0.490082024,0.189552552,0.513915664
0.423066484,0.185415554,0.473487746
0.327393384,0.18801114,0.454282431
0.221841712,0.187521405,0.448776973
0.125873334,0.207780513,0.474641705
0.042618398,0.268683499,0.486567887
0.000156002,0.314012071,0.470180258
0,0.328665896,0.430952297
0,0.328804212,0.394656932
0,0.303051086,0.357843049
0,0.309354416,0.344694064
0,0.311488495,0.327224557
0,0.315618751,0.300455564
0,0.302862526,0.294925997
0.000751764,0.296366598,0.298932767
0.04892542,0.274358816,0.332957792
0.157029542,0.241572469,0.376764885
0.302149451,0.176316469,0.374008847
0.440330239,0.144539557,0.372869779
0.553054406,0.147517196,0.378166121
0.687774404,0.166829261,0.388939235
0.770266533,0.153054745,0.412638312
0.781294229,0.180116196,0.559674657
0.752645272,0.212909379,0.663965566
0.677033819,0.231843625,0.727739685
0.560137734,0.257608642,0.751037742
0.420090796,0.275907901,0.785791293
0.26612896,0.308814199,0.812143907
0.136427729,0.366710836,0.807196497
0.044258879,0.430422263,0.761691092
0.000261586,0.460227187,0.709409562
0,0.456718814,0.689490546
0,0.432744899,0.715937094
0,0.334318029,0.767697649
0,0.345421109,0.748787793
0,0.338856727,0.696698565
0,0.333838498,0.610641014
0,0.317895115,0.528678584
0.000851208,0.299167693,0.51406159
0.046221299,0.275771356,0.530212685
0.15217194,0.217344436,0.496854646
0.281460117,0.1747789,0.426389954
0.432286842,0.154666884,0.357709714
0.553042244,0.147783876,0.297112951
0.695412069,0.153000977,0.258442478
0.749782612,0.126096593,0.170803201
0.792914214,0.137170811,0.191607522
0.79772925,0.15706525,0.248355518
0.743027858,0.185350281,0.325084642
0.657795359,0.215583098,0.347771809
0.526471592,0.238146412,0.326305188
0.377707972,0.248774026,0.294237701
0.215760017,0.252474576,0.257331412
0.086800624,0.275716461,0.250086446
0.000427021,0.291693645,0.247817741
0,0.288743679,0.241654385
0,0.277918891,0.236434087
0,0.261582431,0.211994548
0,0.257045382,0.210465515
0,0.250033649,0.209583519
0,0.23658958,0.170136144
0,0.224170604,0.127458072
0.000861542,0.207948299,0.105673265
0.0589932,0.179589382,0.100945949
0.181529439,0.129141234,0.100082131
0.343081929,0.110182683,0.097059338
0.507341776,0.112372435,0.102194446
0.640404303,0.133075835,0.110097869
0.755599202,0.164258318,0.12258859
0.80692962,0.137282712,0.14321702
0.812379767,0.175487775,0.153380576
0.781955855,0.206108057,0.15306062
0.707800923,0.23207937,0.17108651
0.616328322,0.251562952,0.203421457
0.482707257,0.25613135,0.212273001
0.348714381,0.250243709,0.201199015
0.198486205,0.229113174,0.174560717
0.082278762,0.249539596,0.158467582
0.000539617,0.265185432,0.13058754
0,0.260287837,0.099435291
0,0.244644908,0.065255212
0,0.217758328,0.065505537
0,0.209011078,0.060254849
0,0.197679868,0.064687748
0,0.186623115,0.073976023
0,0.174278605,0.082264858
0.001733155,0.167184534,0.09710687
0.079017997,0.146547163,0.119002829
0.221267685,0.097934748,0.13600797
0.397200781,0.069582921,0.143588285
0.567402532,0.069857152,0.161546525
0.712326162,0.09073022,0.187078773
0.826244891,0.116803208,0.197111945
0.895971026,0.096026896,0.19589377
0.920438141,0.119425798,0.197691036
0.900738539,0.14116664,0.205982335
0.832472795,0.161318121,0.219514344
0.721913729,0.176221306,0.228903887
0.580980771,0.185689773,0.225070336
0.414679079,0.182824537,0.222007849
0.239605807,0.170729395,0.234627474
0.102339556,0.187652574,0.244950795
0.000679541,0.210129726,0.244076147
0,0.206798467,0.232482414
0,0.191105274,0.22358298
0,0.179865883,0.193432544
0,0.167708474,0.16786591
0,0.155000725,0.163680915
0,0.14074372,0.173451381
0,0.130444445,0.183949424
0.002159402,0.123505603,0.189306511
0.089537435,0.111265335,0.198375489
0.233431652,0.080651072,0.198432039
0.408029979,0.041409936,0.2054092
0.574044397,0.046994237,0.210416533
0.7172671,0.076566743,0.199881946
0.825069795,0.10589937,0.193823749
0.890497979,0.094225913,0.178093505
0.912757515,0.104059016,0.181630746
0.881506506,0.11932304,0.193294107
0.802836351,0.139230487,0.223123387
0.685745368,0.158937689,0.24861313
0.547284982,0.175883433,0.272098281
0.388349224,0.178077496,0.300855651
0.224547748,0.184779572,0.337597275
0.102962759,0.218954133,0.354035398
0.000830825,0.261372001,0.351158552
0,0.270606059,0.320329071
0,0.265252843,0.287794121
0,0.26524722,0.248668843
0,0.23934621,0.189472054
0,0.22091735,0.147137849
0,0.210949716,0.122730436
8.87E-10,0.200457245,0.110540871
0.002361347,0.20237185,0.105974549
0.084808497,0.192865317,0.109800426
0.215854904,0.154387638,0.10857917
0.377035391,0.090791308,0.10132632
0.551157088,0.088623083,0.092404252
0.681588081,0.10543888,0.085048917
0.788726824,0.1540432,0.094522762
0.851406318,0.114378567,0.115458015
0.870826823,0.130672933,0.139683705
0.843706091,0.155308543,0.173259413
0.785119885,0.18178499,0.224936616
0.667341789,0.217170861,0.294423668
0.529019207,0.244090673,0.349420363
0.371720957,0.252678574,0.405366547
0.212748593,0.274053128,0.457630996
0.101757685,0.333027333,0.536221436
0.000978952,0.383723679,0.616438603
0,0.399035899,0.666514793
0,0.398034107,0.675887585
0,0.41440447,0.752424123
0,0.374579238,0.713721038
0,0.332907809,0.660175672
0,0.303513081,0.623074083
9.72E-09,0.290661186,0.599087321
0.003398965,0.295430848,0.592479261
0.095279015,0.288959674,0.584293845
0.22914105,0.237907183,0.562132749
0.393756185,0.156961321,0.533486524
0.552230657,0.140805979,0.51187272
0.678405632,0.147968664,0.514162906
0.780262761,0.186125544,0.540955641
0.839620211,0.157603053,0.514180747
0.860954371,0.17909488,0.55427321
0.820845598,0.195227668,0.598403865
0.744370926,0.204346927,0.622062079
0.644777712,0.227910524,0.666515863
0.504676755,0.251830816,0.71800253
0.343691652,0.262147384,0.779495742
0.193136401,0.309784834,0.834466149
0.090279843,0.379656084,0.872233502
0.00107867,0.433504525,0.88938191
0,0.440392187,0.887704286
0,0.429858428,0.877181728
0,0.451606897,0.878720532
0,0.42147512,0.8679162
0,0.401300935,0.86454284
0,0.378981674,0.836836082
3.30E-08,0.36823397,0.797124603
0.004076488,0.370014149,0.771094501
0.096656873,0.362006816,0.771642253
0.225659008,0.32154516,0.768894388
0.392756736,0.23316715,0.737899561
0.525547309,0.220304168,0.699293751
0.661723631,0.225930089,0.679051842
0.782579538,0.253634615,0.671039908
0.853984292,0.227795819,0.628743666
0.858640944,0.254556646,0.619238582
0.814377238,0.267675256,0.625935082
0.717623144,0.264794499,0.629300676
0.588315121,0.266972097,0.636885481
0.462670665,0.269645013,0.658845846
0.316580926,0.266198104,0.68308384
0.178353566,0.297143678,0.742437877
0.079617852,0.346765038,0.80068774
0.001061214,0.381019258,0.824271373
0,0.393470426,0.816232903
0,0.389346482,0.805615031
0,0.449542643,0.836693957
0,0.394534646,0.79287776
0,0.339344679,0.755093214
0,0.301777714,0.730815546
1.10E-07,0.287152763,0.710199274
0.004998142,0.281248109,0.684987378
0.099918454,0.269524817,0.687764724
0.219309179,0.227798375,0.68205705
0.376221774,0.164808961,0.653990542
0.476292303,0.148070237,0.621469379
0.579827345,0.15521315,0.581749791
0.665513128,0.167593976,0.54900446
0.740184465,0.108963978,0.423295288
0.741972135,0.114941751,0.439367676
0.732637357,0.116482585,0.452303486
0.668862892,0.11973125,0.436203032
0.576748705,0.119449252,0.403467057
0.441111844,0.113213689,0.365728086
0.299342391,0.107514616,0.349182666
0.164480665,0.123650902,0.367928639
0.082418569,0.167520906,0.403873856
0.001028535,0.204711079,0.43874212
0,0.227825281,0.468933146
0,0.231929366,0.487723987
0,0.218888319,0.517639083
0,0.208287163,0.492861065
0,0.198701712,0.461247025
0,0.182853235,0.43103504
3.27E-07,0.174607962,0.406620944
0.005649634,0.161057052,0.36570482
0.098808858,0.144569877,0.333203611
0.207968365,0.098291009,0.302440786
0.350470563,0.052796971,0.266830396
0.468409073,0.042998717,0.221389204
0.598250153,0.056083858,0.185045806
0.702760008,0.06885331,0.159685543
0.77633406,0.059946629,0.096140596
0.797477341,0.054125198,0.0913727
0.786905882,0.056115892,0.095331409
0.739455369,0.061722462,0.09914498
0.654813342,0.071054611,0.10375823
0.54038499,0.091121737,0.123587408
0.383838006,0.108689556,0.154377291
0.227227887,0.136666215,0.198141265
0.110303534,0.191321319,0.247857682
0.001795501,0.245625351,0.288743075
0,0.272012068,0.325770531
0,0.27238745,0.357841556
0,0.256249975,0.349410543
0,0.241984816,0.324143405
0,0.225391734,0.29271658
0,0.219296496,0.260959736
9.22E-07,0.219773535,0.242266882
0.006728609,0.235255109,0.241142294
0.112639442,0.228339003,0.246084239
0.245832637,0.183624102,0.239915015
0.416139477,0.106213073,0.216460684
0.576918263,0.09366206,0.188701266
0.718661892,0.125739266,0.190557818
0.822020946,0.212215315,0.217513899
0.870387273,0.192323324,0.226943524
0.85620378,0.225951223,0.282457819
0.828615222,0.251291408,0.334084152
0.73040829,0.280086738,0.3774558
0.610096713,0.299849478,0.411906911
0.457856131,0.31545303,0.458397744
0.332290371,0.320660758,0.504022766
0.218729404,0.35443939,0.576362451
0.112812492,0.404455016,0.652464428
0.0023613,0.431171828,0.704218725
0,0.421374435,0.709766828
0,0.384601366,0.683740429
0,0.393412705,0.68291768
0,0.342580209,0.637139464
0,0.290540749,0.566291835
0,0.242079479,0.474829498
2.06E-06,0.212711202,0.383934892
0.007142777,0.201689969,0.286151938
0.093908933,0.201488309,0.213684113
0.20248655,0.166269328,0.151102183
0.329480535,0.138426984,0.112593847
0.480999262,0.174561852,0.100056771
0.602248845,0.261462354,0.103031865
0.664075158,0.330511376,0.110303165
0.687072904,0.280534878,0.094682995
0.643717889,0.305211931,0.111006985
0.602148372,0.314692059,0.120033104
0.512324336,0.315948252,0.134888402
0.418949858,0.296293638,0.160306336
0.32553197,0.263181295,0.193754666
0.243260363,0.22347243,0.225973517
0.143645047,0.188288232,0.26418019
0.074431483,0.16549314,0.287119411
0.002445771,0.160654088,0.299407589
0,0.150225735,0.293568999
0,0.144925929,0.276780877
0,0.138424619,0.294697314
0,0.127842329,0.307686904
0,0.118788818,0.298601672
0,0.113512499,0.259612938
3.75E-06,0.118306015,0.243455857
0.006549273,0.112830208,0.228504604
0.060619382,0.108747223,0.214027557
0.136963929,0.08716318,0.17869277
0.233305324,0.077116198,0.154305185
0.33679532,0.084902701,0.169769607
0.410436705,0.095843042,0.20395256
0.469617329,0.101385792,0.244082528
0.478445792,0.111153104,0.35773571
0.436780388,0.124145547,0.398809452
0.410723414,0.136944889,0.413426916
0.35407639,0.151130167,0.423929723
0.311943395,0.158637267,0.435314697
0.239310021,0.151299683,0.459253614
0.176035283,0.141478602,0.462322575
0.114097865,0.126810739,0.451443474
0.059642279,0.136877049,0.425063966
0.002337817,0.152060832,0.38827692
0,0.159458274,0.345594307
0,0.15797396,0.31343712
0,0.133911335,0.296886652
0,0.141144672,0.321352025
3.38E-17,0.143322179,0.353523311
3.38E-17,0.140407673,0.355348434
6.50E-06,0.13799885,0.32130419
0.009061912,0.133032695,0.288451344
0.085952701,0.110320953,0.266347222
0.181621585,0.074510549,0.245737789
0.311170945,0.056743558,0.237503303
0.360529783,0.059700064,0.209776143
0.466738261,0.078639298,0.149771836
0.51546249,0.101654379,0.110175472
0.489255125,0.121257904,0.108671887
0.423656303,0.120254576,0.121340272
0.380924742,0.129387177,0.11773478
0.306920781,0.143186236,0.122222044
0.227364682,0.153175436,0.140471939
0.169946296,0.16827604,0.159746912
0.1385957,0.182248432,0.168950577
0.087241208,0.200792797,0.171372229
0.045708981,0.219586449,0.17955719
0.001767195,0.242045945,0.199068872
3.38E-17,0.256753279,0.20659405
3.38E-17,0.261753067,0.197264572
3.38E-17,0.278893918,0.220021588
3.38E-17,0.290878198,0.212945296
3.38E-17,0.287326731,0.20794152
3.38E-17,0.288261357,0.212248623
1.07E-05,0.2911259,0.21969785
0.008947857,0.287940317,0.211778058
0.052968547,0.273579823,0.205468377
0.104628594,0.253799049,0.182934109
0.181060351,0.232771059,0.191207025
0.190329359,0.234603556,0.214686505
0.241445305,0.242593043,0.239146197
0.279649435,0.25434831,0.265311422
0.310774516,0.244771216,0.282338218
0.307613165,0.272629824,0.313781822
0.298110269,0.276957655,0.360711059
0.274813272,0.281469256,0.407500792
0.247358871,0.276827033,0.441810611
0.226105212,0.266676314,0.470859115
0.163294115,0.256028651,0.486989624
0.10083793,0.261180125,0.52222715
0.054209872,0.265585163,0.559480551
0.003190772,0.270842127,0.545619005
3.38E-17,0.270401497,0.496483609
3.38E-17,0.26724358,0.456088276
3.38E-17,0.262413752,0.432165634
3.38E-17,0.258514424,0.43923348
3.38E-17,0.256129275,0.432516031
3.38E-17,0.257455696,0.404656778
1.58E-05,0.254138287,0.393132422
0.007576823,0.257851394,0.408932354
0.051153263,0.263192245,0.445570943
0.115815836,0.269309153,0.463420639
0.198063654,0.263673204,0.466325382
0.237288767,0.256371046,0.480582159
0.341937021,0.250903642,0.53945767
0.421065266,0.26086137,0.620733987
0.473666269,0.241156485,0.713781951
0.457412247,0.288368882,0.756486386
0.419770403,0.324973292,0.786894359
0.408189841,0.358581983,0.793986119
0.375555726,0.380541732,0.800407702
0.323465185,0.404873085,0.806208134
0.238614126,0.41849958,0.804444844
0.154086252,0.406994917,0.793827576
0.080217136,0.404999548,0.785981467
0.004564668,0.411372484,0.780421715
3.38E-17,0.420822172,0.762560114
3.38E-17,0.414994108,0.738420631
3.38E-17,0.382097625,0.701575192
3.38E-17,0.374814963,0.64726371
3.38E-17,0.35344909,0.592650754
3.38E-17,0.342442017,0.565295855
2.47E-05,0.3399362,0.553394833
0.010948902,0.335556365,0.557795734
0.08598047,0.324444595,0.556538523
0.175147197,0.288549633,0.507247393
0.300580839,0.284988492,0.469553209
0.410923804,0.287182541,0.437264384
0.523637387,0.305110606,0.446233997
0.599087525,0.312467355,0.477940129
0.651895044,0.222349066,0.464587734
0.678784139,0.252372153,0.515357629
0.686295519,0.273547175,0.543683675
0.656668373,0.28768742,0.55430267
0.612631549,0.302967649,0.566112955
0.507471736,0.301697393,0.567155772
0.377158278,0.297414011,0.563666379
0.237926294,0.261811145,0.544260846
0.125783572,0.267509824,0.527840566
0.00614022,0.274108216,0.490123766
3.38E-17,0.267784088,0.425402617
3.38E-17,0.253781039,0.34580955
3.38E-17,0.24170507,0.269434189
3.38E-17,0.225101494,0.231670125
3.38E-17,0.20545527,0.197339833
3.38E-17,0.194771065,0.178677208
3.63E-05,0.184879592,0.15254377
0.017003288,0.173559268,0.130866683
0.130247792,0.146296404,0.112118466
0.250821724,0.083499655,0.09000321
0.409908387,0.056280132,0.077081673
0.567162905,0.057788888,0.078535654
0.699870194,0.089689387,0.089193496
0.78529755,0.129653309,0.110991656
0.791828266,0.082373251,0.156061637
0.756803813,0.09277196,0.156866915
0.697485435,0.102932531,0.165040087
0.650955116,0.115827044,0.190634765
0.5763731,0.131105299,0.225596141
0.461849402,0.14186877,0.263548189
0.34903432,0.145355221,0.299740962
0.228146107,0.14875136,0.310253369
0.123824479,0.181201029,0.318257401
0.00688013,0.224340363,0.308776732
3.38E-17,0.232915027,0.288803628
3.38E-17,0.230214057,0.26599931
3.38E-17,0.226905705,0.265021838
3.38E-17,0.207947061,0.22645355
3.38E-17,0.194231965,0.196154401
3.38E-17,0.192510989,0.17742783
4.84E-05,0.183708802,0.169356576
0.012668374,0.182041259,0.175650251
0.10637557,0.169673186,0.190480161
0.212279311,0.1172422,0.176577729
0.363250125,0.069458306,0.150465291
0.555332792,0.07228688,0.128133298
0.701287845,0.105901561,0.114102712
0.806945736,0.171617561,0.114767384
0.822230206,0.154796774,0.146836725
0.769355243,0.167783222,0.16324934
0.669531577,0.189460073,0.193370013
0.594304752,0.203936493,0.220782224
0.505038306,0.225755857,0.250747277
0.399153303,0.236687717,0.274712349
0.298274271,0.224574989,0.290210164
0.188863897,0.211770206,0.300236852
0.106789228,0.229293858,0.311645827
0.006587789,0.258267785,0.329569966
3.38E-17,0.264312028,0.341165578
3.38E-17,0.264789374,0.359250566
3.38E-17,0.262971765,0.3832585
3.38E-17,0.25086069,0.397104891
3.38E-17,0.23694097,0.387749837
3.38E-17,0.222154181,0.350355097
6.22E-05,0.214303256,0.347883593
0.017041367,0.20807927,0.360698056
0.098667348,0.182879831,0.346189753
0.191062745,0.114838523,0.27861882
0.31270856,0.076568698,0.209547178
0.443057793,0.068133376,0.156238949
0.555177642,0.079140223,0.132885133
0.626427787,0.094693563,0.126380201
0.640998633,0.090334199,0.105133476
0.611095561,0.100516337,0.109186382
0.585122395,0.106680248,0.107314464
0.51523001,0.103400723,0.124800306
0.476188731,0.093282651,0.168627316
